"","x"
"1","Signal regulatory protein (SIRP) family interactions"
"2","Cholesterol biosynthesis"
"3","Peptide chain elongation"
"4","Viral mRNA Translation"
"5","Selenocysteine synthesis"
"6","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"
"7","Eukaryotic Translation Elongation"
"8","Eukaryotic Translation Termination"
"9","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."
"10","Formation of a pool of free 40S subunits"
"11","Eukaryotic Translation Initiation"
"12","Cap-dependent Translation Initiation"
"13","L13a-mediated translational silencing of Ceruloplasmin expression"
"14","SRP-dependent cotranslational protein targeting to membrane"
"15","Selenoamino acid metabolism"
"16","GTP hydrolysis and joining of the 60S ribosomal subunit"
"17","Influenza Viral RNA Transcription and Replication"
"18","Influenza Life Cycle"
"19","Translation"
"20","Influenza Infection"
"21","Major pathway of rRNA processing in the nucleolus and cytosol"
"22","CDO in myogenesis"
"23","Myogenesis"
"24","TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling"
"25","rRNA processing in the nucleus and cytosol"
"26","rRNA processing"
"27","PLC beta mediated events"
"28","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"
"29","Respiratory electron transport"
"30","Nonsense-Mediated Decay (NMD)"
"31","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"
"32","Fertilization"
"33","Reproduction"
"34","Trafficking and processing of endosomal TLR"
"35","Infectious disease"
"36","Translation initiation complex formation"
"37","Ribosomal scanning and start codon recognition"
"38","Mitochondrial translation elongation"
"39","Mitochondrial translation initiation"
"40","Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds"
"41","GPVI-mediated activation cascade"
"42","Formation of the ternary complex, and subsequently, the 43S complex"
"43","Hedgehog ligand biogenesis"
"44","Mitochondrial translation termination"
"45","Ca-dependent events"
"46","Mitochondrial translation"
"47","Regulation of TLR by endogenous ligand"
"48","Opioid Signalling"
"49","Cdc20:Phospho-APC/C mediated degradation of Cyclin A"
"50","Regulation of APC/C activators between G1/S and early anaphase"
"51","DAG and IP3 signaling"
"52","PLC-gamma1 signalling"
"53","EGFR interacts with phospholipase C-gamma"
"54","SLC-mediated transmembrane transport"
"55","Type I hemidesmosome assembly"
"56","Calmodulin induced events"
"57","CaM pathway"
"58","The citric acid (TCA) cycle and respiratory electron transport"
"59","Regulation of ornithine decarboxylase (ODC)"
"60","Complex I biogenesis"
"61","APC/C:Cdc20 mediated degradation of mitotic proteins"
"62","IRF3-mediated induction of type I IFN"
"63","Na+/Cl- dependent neurotransmitter transporters"
"64","APC/C-mediated degradation of cell cycle proteins"
"65","Regulation of mitotic cell cycle"
"66","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"
"67","L1CAM interactions"
"68","APC/C:Cdc20 mediated degradation of Securin"
"69","STING mediated induction of host immune responses"
"70","G-protein mediated events"
"71","Formation of ATP by chemiosmotic coupling"
"72","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"
"73","G0 and Early G1"
"74","ECM proteoglycans"
"75","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"
"76","Cytosolic sulfonation of small molecules"
"77","Regulation of RAS by GAPs"
"78","Syndecan interactions"
"79","Voltage gated Potassium channels"
"80","Mitotic Spindle Checkpoint"
"81","Extracellular matrix organization"
"82","TP53 Regulates Transcription of Genes Involved in Cytochrome C Release"
"83","Collagen formation"
"84","Neuronal System"
"85","Activation of BH3-only proteins"
"86","Collagen biosynthesis and modifying enzymes"
"87","Ligand-gated ion channel transport"
"88","Role of phospholipids in phagocytosis"
"89","Amyloid fiber formation"
"90","Intrinsic Pathway for Apoptosis"
"91","Regulation of actin dynamics for phagocytic cup formation"
"92","Interferon Signaling"
"93","ISG15 antiviral mechanism"
"94","Antiviral mechanism by IFN-stimulated genes"
"95","Interferon alpha/beta signaling"
"96","Adherens junctions interactions"
"97","Integrin cell surface interactions"
"98","Negative regulators of RIG-I/MDA5 signaling"
"99","Activation of SMO"
"100","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors"
"101","Regulation of IFNA signaling"
"102","Collagen degradation"
"103","RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways"
"104","Serotonin Neurotransmitter Release Cycle"
"105","Lipid digestion, mobilization, and transport"
"106","Cell-Cell communication"
"107","Interactions of neurexins and neuroligins at synapses"
"108","VLDL interactions"
"109","DSCAM interactions"
"110","Hyaluronan metabolism"
"111","Miscellaneous substrates"
"112","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors"
"113","Post NMDA receptor activation events"
"114","Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"
"115","CREB phosphorylation through the activation of CaMKII"
"116","Hyaluronan uptake and degradation"
"117","Synthesis and interconversion of nucleotide di- and triphosphates"
"118","Protein-protein interactions at synapses"
"119","Cell-cell junction organization"
"120","Ion homeostasis"
"121","Recycling of bile acids and salts"
"122","Collagen chain trimerization"
"123","Metabolism of porphyrins"
"124","HS-GAG biosynthesis"
"125","Signaling by NODAL"
"126","Potassium Channels"
"127","Non-integrin membrane-ECM interactions"
"128","CREB phosphorylation through the activation of Ras"
"129","Ionotropic activity of Kainate Receptors"
"130","Activation of Ca-permeable Kainate Receptor"
"131","Condensation of Prometaphase Chromosomes"
"132","Assembly of collagen fibrils and other multimeric structures"
