5/1/2018,,,,,
RNAseq,,Fetal duodenum,,,
Virus titer,,,,,
,,,,,
sample,hpi,virus,PFU_well,code_seq,code_QC
1,0,VA1,985.135238476163,97159,Wobus-01
2,0,VA1,706.674245213458,97160,Wobus-02
4,0,VA1,675.483616543918,97161,Wobus-04
9,0,Mock,0.714302051539519,97162,Wobus-09
10,0,Mock,0,97163,Wobus-10
11,0,Mock,0,97164,Wobus-11
14,12,VA1,3252.25271689455,97165,Wobus-14
17,12,VA1,10541.6057495944,97166,Wobus-17
18,12,VA1,13655.1514436553,97167,Wobus-18
21,12,Mock,0,97168,Wobus-21
22,12,Mock,0,97169,Wobus-22
24,12,Mock,24.7648972963229,97170,Wobus-24
27,24,VA1,148289.673941505,97171,Wobus-27
28,24,VA1,434764.123363159,97172,Wobus-28
30,24,VA1,311233.110748176,97173,Wobus-30
33,24,Mock,0,97174,Wobus-33
34,24,Mock,0,97175,Wobus-34
36,24,Mock,0,97176,Wobus-36
